date_time,gage_height
9/5/23 19:45,1.64
9/5/23 20:00,1.64
9/5/23 20:15,1.64
9/5/23 20:30,1.64
9/5/23 20:45,1.64
9/5/23 21:00,1.64
9/5/23 21:15,1.64
9/5/23 21:30,1.64
9/5/23 21:45,1.64
9/5/23 22:00,1.64
9/5/23 22:15,1.64
9/5/23 22:30,1.64
9/5/23 22:45,1.64
9/5/23 23:00,1.64
9/5/23 23:15,1.64
9/5/23 23:30,1.64
9/5/23 23:45,1.64
9/6/23 0:00,1.63
9/6/23 0:15,1.63
9/6/23 0:30,1.63
9/6/23 0:45,1.63
9/6/23 1:00,1.63
9/6/23 1:15,1.63
9/6/23 1:30,1.63
9/6/23 1:45,1.63
9/6/23 2:00,1.63
9/6/23 2:15,1.63
9/6/23 2:30,1.63
9/6/23 2:45,1.63
9/6/23 3:00,1.63
9/6/23 3:15,1.63
9/6/23 3:30,1.63
9/6/23 3:45,1.63
9/6/23 4:00,1.63
9/6/23 4:15,1.62
9/6/23 4:30,1.62
9/6/23 4:45,1.62
9/6/23 5:00,1.61
9/6/23 5:15,1.61
9/6/23 5:30,1.61
9/6/23 5:45,1.61
9/6/23 6:00,1.61
9/6/23 6:15,1.61
9/6/23 6:30,1.61
9/6/23 6:45,1.61
9/6/23 7:00,1.61
9/6/23 7:15,1.61
9/6/23 7:30,1.6
9/6/23 7:45,1.6
9/6/23 8:00,1.6
9/6/23 8:15,1.6
9/6/23 8:30,1.6
9/6/23 8:45,1.6
9/6/23 9:00,1.6
9/6/23 9:15,1.6
9/6/23 9:30,1.59
9/6/23 9:45,1.59
9/6/23 10:00,1.59
9/6/23 10:15,1.59
9/6/23 10:30,1.59
9/6/23 10:45,1.59
9/6/23 11:00,1.59
9/6/23 11:15,1.59
9/6/23 11:30,1.59
9/6/23 11:45,1.59
9/6/23 12:00,1.59
9/6/23 12:15,1.59
9/6/23 12:30,1.59
9/6/23 12:45,1.59
9/6/23 13:00,1.59
9/6/23 13:15,1.59
9/6/23 13:30,1.59
9/6/23 13:45,1.59
9/6/23 14:00,1.59
9/6/23 14:15,1.59
9/6/23 14:30,1.59
9/6/23 14:45,1.59
9/6/23 15:00,1.59
9/6/23 15:15,1.59
9/6/23 15:30,1.58
9/6/23 15:45,1.58
9/6/23 16:00,1.58
9/6/23 16:15,1.57
9/6/23 16:30,1.57
9/6/23 16:45,1.57
9/6/23 17:00,1.57
9/6/23 17:15,1.57
9/6/23 17:30,1.57
9/6/23 17:45,1.57
9/6/23 18:00,1.57
9/6/23 18:15,1.57
9/6/23 18:30,1.57
9/6/23 18:45,1.57
9/6/23 19:00,1.57
9/6/23 19:15,1.57
9/6/23 19:30,1.57
9/6/23 19:45,1.57
9/6/23 20:00,1.57
9/6/23 20:15,1.57
9/6/23 20:30,1.57
9/6/23 20:45,1.57
9/6/23 21:00,1.57
9/6/23 21:15,1.56
9/6/23 21:30,1.56
9/6/23 21:45,1.56
9/6/23 22:00,1.56
9/6/23 22:15,1.56
9/6/23 22:30,1.56
9/6/23 22:45,1.56
9/6/23 23:00,1.56
9/6/23 23:15,1.56
9/6/23 23:30,1.56
9/6/23 23:45,1.56
9/7/23 0:00,1.56
9/7/23 0:15,1.56
9/7/23 0:30,1.56
9/7/23 0:45,1.55
9/7/23 1:00,1.55
9/7/23 1:15,1.55
9/7/23 1:30,1.55
9/7/23 1:45,1.55
9/7/23 2:00,1.55
9/7/23 2:15,1.55
9/7/23 2:30,1.55
9/7/23 2:45,1.55
9/7/23 3:00,1.55
9/7/23 3:15,1.55
9/7/23 3:30,1.55
9/7/23 3:45,1.55
9/7/23 4:00,1.55
9/7/23 4:15,1.55
9/7/23 4:30,1.55
9/7/23 4:45,1.55
9/7/23 5:00,1.55
9/7/23 5:15,1.55
9/7/23 5:30,1.55
9/7/23 5:45,1.55
9/7/23 6:00,1.54
9/7/23 6:15,1.54
9/7/23 6:30,1.54
9/7/23 6:45,1.53
9/7/23 7:00,1.53
9/7/23 7:15,1.53
9/7/23 7:30,1.53
9/7/23 7:45,1.53
9/7/23 8:00,1.53
9/7/23 8:15,1.53
9/7/23 8:30,1.53
9/7/23 8:45,1.53
9/7/23 9:00,1.53
9/7/23 9:15,1.53
9/7/23 9:30,1.53
9/7/23 9:45,1.53
9/7/23 10:00,1.52
9/7/23 10:15,1.52
9/7/23 10:30,1.52
9/7/23 10:45,1.52
9/7/23 11:00,1.52
9/7/23 11:15,1.52
9/7/23 11:30,1.52
9/7/23 11:45,1.52
9/7/23 12:00,1.52
9/7/23 12:15,1.52
9/7/23 12:30,1.52
9/7/23 12:45,1.52
9/7/23 13:00,1.52
9/7/23 13:15,1.51
9/7/23 13:30,1.51
9/7/23 13:45,1.51
9/7/23 14:00,1.51
9/7/23 14:15,1.51
9/7/23 14:30,1.51
9/7/23 14:45,1.51
9/7/23 15:00,1.51
9/7/23 15:15,1.51
9/7/23 15:30,1.51
9/7/23 15:45,1.51
9/7/23 16:00,1.51
9/7/23 16:15,1.51
9/7/23 16:30,1.51
9/7/23 16:45,1.51
9/7/23 17:00,1.51
9/7/23 17:15,1.51
9/7/23 17:30,1.51
9/7/23 17:45,1.51
9/7/23 18:00,1.51
9/7/23 18:15,1.51
9/7/23 18:30,1.51
9/7/23 18:45,1.51
9/7/23 19:00,1.51
9/7/23 19:15,1.51
9/7/23 19:30,1.51
9/7/23 19:45,1.51
9/7/23 20:00,1.5
9/7/23 20:15,1.5
9/7/23 20:30,1.5
9/7/23 20:45,1.49
9/7/23 21:00,1.49
9/7/23 21:15,1.49
9/7/23 21:30,1.49
9/7/23 21:45,1.49
9/7/23 22:00,1.49
9/7/23 22:15,1.49
9/7/23 22:30,1.49
9/7/23 22:45,1.49
9/7/23 23:00,1.49
9/7/23 23:15,1.49
9/7/23 23:30,1.49
9/7/23 23:45,1.49
9/8/23 0:00,1.49
9/8/23 0:15,1.49
9/8/23 0:30,1.49
9/8/23 0:45,1.49
9/8/23 1:00,1.49
9/8/23 1:15,1.49
9/8/23 1:30,1.49
9/8/23 1:45,1.49
9/8/23 2:00,1.49
9/8/23 2:15,1.49
9/8/23 2:30,1.49
9/8/23 2:45,1.49
9/8/23 3:00,1.49
9/8/23 3:15,1.49
9/8/23 3:30,1.49
9/8/23 3:45,1.48
9/8/23 4:00,1.48
9/8/23 4:15,1.48
9/8/23 4:30,1.48
9/8/23 4:45,1.48
9/8/23 5:00,1.48
9/8/23 5:15,1.48
9/8/23 5:30,1.48
9/8/23 5:45,1.48
9/8/23 6:00,1.48
9/8/23 6:15,1.48
9/8/23 6:30,1.48
9/8/23 6:45,1.47
9/8/23 7:00,1.47
9/8/23 7:15,1.47
9/8/23 7:30,1.47
9/8/23 7:45,1.47
9/8/23 8:00,1.47
9/8/23 8:15,1.47
9/8/23 8:30,1.47
9/8/23 8:45,1.47
9/8/23 9:00,1.47
9/8/23 9:15,1.47
9/8/23 9:30,1.47
9/8/23 9:45,1.47
9/8/23 10:00,1.47
9/8/23 10:15,1.47
9/8/23 10:30,1.47
9/8/23 10:45,1.47
9/8/23 11:00,1.46
9/8/23 11:15,1.46
9/8/23 11:30,1.46
9/8/23 11:45,1.46
9/8/23 12:00,1.46
9/8/23 12:15,1.45
9/8/23 12:30,1.45
9/8/23 12:45,1.45
9/8/23 13:00,1.45
9/8/23 13:15,1.45
9/8/23 13:30,1.45
9/8/23 13:45,1.45
9/8/23 14:00,1.45
9/8/23 14:15,1.45
9/8/23 14:30,1.45
9/8/23 14:45,1.45
9/8/23 15:00,1.45
9/8/23 15:15,1.45
9/8/23 15:30,1.45
9/8/23 15:45,1.44
9/8/23 16:00,1.45
9/8/23 16:15,1.45
9/8/23 16:30,1.47
9/8/23 16:45,1.47
9/8/23 17:00,1.48
9/8/23 17:15,1.48
9/8/23 17:30,1.48
9/8/23 17:45,1.48
9/8/23 18:00,1.47
9/8/23 18:15,1.47
9/8/23 18:30,1.47
9/8/23 18:45,1.47
9/8/23 19:00,1.47
9/8/23 19:15,1.47
9/8/23 19:30,1.47
9/8/23 19:45,1.46
9/8/23 20:00,1.46
9/8/23 20:15,1.45
9/8/23 20:30,1.45
9/8/23 20:45,1.45
9/8/23 21:00,1.45
9/8/23 21:15,1.45
9/8/23 21:30,1.45
9/8/23 21:45,1.45
9/8/23 22:00,1.45
9/8/23 22:15,1.45
9/8/23 22:30,1.45
9/8/23 22:45,1.45
9/8/23 23:00,1.45
9/8/23 23:15,1.45
9/8/23 23:30,1.45
9/8/23 23:45,1.45
9/9/23 0:00,1.45
9/9/23 0:15,1.44
9/9/23 0:30,1.44
9/9/23 0:45,1.44
9/9/23 1:00,1.44
9/9/23 1:15,1.44
9/9/23 1:30,1.44
9/9/23 1:45,1.44
9/9/23 2:00,1.44
9/9/23 2:15,1.44
9/9/23 2:30,1.44
9/9/23 2:45,1.44
9/9/23 3:00,1.44
9/9/23 3:15,1.44
9/9/23 3:30,1.44
9/9/23 3:45,1.44
9/9/23 4:00,1.44
9/9/23 4:15,1.44
9/9/23 4:30,1.44
9/9/23 4:45,1.44
9/9/23 5:00,1.44
9/9/23 5:15,1.44
9/9/23 5:30,1.44
9/9/23 5:45,1.44
9/9/23 6:00,1.44
9/9/23 6:15,1.44
9/9/23 6:30,1.44
9/9/23 6:45,1.44
9/9/23 7:00,1.44
9/9/23 7:15,1.44
9/9/23 7:30,1.44
9/9/23 7:45,1.44
9/9/23 8:00,1.44
9/9/23 8:15,1.44
9/9/23 8:30,1.44
9/9/23 8:45,1.44
9/9/23 9:00,1.44
9/9/23 9:15,1.44
9/9/23 9:30,1.44
9/9/23 9:45,1.43
9/9/23 10:00,1.43
9/9/23 10:15,1.43
9/9/23 10:30,1.43
9/9/23 10:45,1.43
9/9/23 11:00,1.43
9/9/23 11:15,1.43
9/9/23 11:30,1.43
9/9/23 11:45,1.43
9/9/23 12:00,1.43
9/9/23 12:15,1.43
9/9/23 12:30,1.43
9/9/23 12:45,1.43
9/9/23 13:00,1.43
9/9/23 13:15,1.43
9/9/23 13:30,1.43
9/9/23 13:45,1.43
9/9/23 14:00,1.43
9/9/23 14:15,1.43
9/9/23 14:30,1.43
9/9/23 14:45,1.43
9/9/23 15:00,1.43
9/9/23 15:15,1.43
9/9/23 15:30,1.43
9/9/23 15:45,1.43
9/9/23 16:00,1.43
9/9/23 16:15,1.43
9/9/23 16:30,1.43
9/9/23 16:45,1.43
9/9/23 17:00,1.43
9/9/23 17:15,1.43
9/9/23 17:30,1.43
9/9/23 17:45,1.43
9/9/23 18:00,1.43
9/9/23 18:15,1.43
9/9/23 18:30,1.43
9/9/23 18:45,1.43
9/9/23 19:00,1.43
9/9/23 19:15,1.43
9/9/23 19:30,1.43
9/9/23 19:45,1.43
9/9/23 20:00,1.43
9/9/23 20:15,1.43
9/9/23 20:30,1.42
9/9/23 20:45,1.42
9/9/23 21:00,1.42
9/9/23 21:15,1.42
9/9/23 21:30,1.42
9/9/23 21:45,1.42
9/9/23 22:00,1.42
9/9/23 22:15,1.42
9/9/23 22:30,1.42
9/9/23 22:45,1.42
9/9/23 23:00,1.42
9/9/23 23:15,1.42
9/9/23 23:30,1.42
9/9/23 23:45,1.42
9/10/23 0:00,1.42
9/10/23 0:15,1.42
9/10/23 0:30,1.42
9/10/23 0:45,1.42
9/10/23 1:00,1.42
9/10/23 1:15,1.42
9/10/23 1:30,1.42
9/10/23 1:45,1.42
9/10/23 2:00,1.42
9/10/23 2:15,1.42
9/10/23 2:30,1.42
9/10/23 2:45,1.42
9/10/23 3:00,1.42
9/10/23 3:15,1.42
9/10/23 3:30,1.42
9/10/23 3:45,1.42
9/10/23 4:00,1.42
9/10/23 4:15,1.42
9/10/23 4:30,1.42
9/10/23 4:45,1.42
9/10/23 5:00,1.42
9/10/23 5:15,1.43
9/10/23 5:30,1.43
9/10/23 5:45,1.43
9/10/23 6:00,1.43
9/10/23 6:15,1.44
9/10/23 6:30,1.45
9/10/23 6:45,1.45
9/10/23 7:00,1.46
9/10/23 7:15,1.47
9/10/23 7:30,1.47
9/10/23 7:45,1.48
9/10/23 8:00,1.49
9/10/23 8:15,1.49
9/10/23 8:30,1.5
9/10/23 8:45,1.51
9/10/23 9:00,1.52
9/10/23 9:15,1.53
9/10/23 9:30,1.53
9/10/23 9:45,1.54
9/10/23 10:00,1.55
9/10/23 10:15,1.55
9/10/23 10:30,1.56
9/10/23 10:45,1.56
9/10/23 11:00,1.57
9/10/23 11:15,1.57
9/10/23 11:30,1.57
9/10/23 11:45,1.59
9/10/23 12:00,1.59
9/10/23 12:15,1.59
9/10/23 12:30,1.6
9/10/23 12:45,1.6
9/10/23 13:00,1.61
9/10/23 13:15,1.61
9/10/23 13:30,1.61
9/10/23 13:45,1.63
9/10/23 14:00,1.63
9/10/23 14:15,1.63
9/10/23 14:30,1.64
9/10/23 14:45,1.65
9/10/23 15:00,1.65
9/10/23 15:15,1.67
9/10/23 15:30,1.67
9/10/23 15:45,1.69
9/10/23 16:00,1.69
9/10/23 16:15,1.71
9/10/23 16:30,1.72
9/10/23 16:45,1.73
9/10/23 17:00,1.75
9/10/23 17:15,1.75
9/10/23 17:30,1.77
9/10/23 17:45,1.78
9/10/23 18:00,1.79
9/10/23 18:15,1.81
9/10/23 18:30,1.83
9/10/23 18:45,1.84
9/10/23 19:00,1.85
9/10/23 19:15,1.87
9/10/23 19:30,1.88
9/10/23 19:45,1.89
9/10/23 20:00,1.91
9/10/23 20:15,1.93
9/10/23 20:30,1.95
9/10/23 20:45,1.96
9/10/23 21:00,1.97
9/10/23 21:15,1.99
9/10/23 21:30,2
9/10/23 21:45,2.02
9/10/23 22:00,2.03
9/10/23 22:15,2.05
9/10/23 22:30,2.07
9/10/23 22:45,2.08
9/10/23 23:00,2.09
9/10/23 23:15,2.11
9/10/23 23:30,2.12
9/10/23 23:45,2.13
9/11/23 0:00,2.15
9/11/23 0:15,2.16
9/11/23 0:30,2.17
9/11/23 0:45,2.19
9/11/23 1:00,2.19
9/11/23 1:15,2.21
9/11/23 1:30,2.22
9/11/23 1:45,2.23
9/11/23 2:00,2.24
9/11/23 2:15,2.25
9/11/23 2:30,2.27
9/11/23 2:45,2.27
9/11/23 3:00,2.28
9/11/23 3:15,2.29
9/11/23 3:30,2.3
9/11/23 3:45,2.31
9/11/23 4:00,2.31
9/11/23 4:15,2.33
9/11/23 4:30,2.33
9/11/23 4:45,2.34
9/11/23 5:00,2.35
9/11/23 5:15,2.35
9/11/23 5:30,2.36
9/11/23 5:45,2.37
9/11/23 6:00,2.37
9/11/23 6:15,2.38
9/11/23 6:30,2.39
9/11/23 6:45,2.39
9/11/23 7:00,2.4
9/11/23 7:15,2.4
9/11/23 7:30,2.41
9/11/23 7:45,2.43
9/11/23 8:00,2.44
9/11/23 8:15,2.45
9/11/23 8:30,2.46
9/11/23 8:45,2.47
9/11/23 9:00,2.47
9/11/23 9:15,2.47
9/11/23 9:30,2.47
9/11/23 9:45,2.47
9/11/23 10:00,2.48
9/11/23 10:15,2.48
9/11/23 10:30,2.48
9/11/23 10:45,2.49
9/11/23 11:00,2.49
9/11/23 11:15,2.49
9/11/23 11:30,2.49
9/11/23 11:45,2.49
9/11/23 12:00,2.5
9/11/23 12:15,2.51
9/11/23 12:30,2.51
9/11/23 12:45,2.51
9/11/23 13:00,2.51
9/11/23 13:15,2.51
9/11/23 13:30,2.51
9/11/23 13:45,2.51
9/11/23 14:00,2.51
9/11/23 14:15,2.51
9/11/23 14:30,2.51
9/11/23 14:45,2.51
9/11/23 15:00,2.51
9/11/23 15:15,2.52
9/11/23 15:30,2.52
9/11/23 15:45,2.51
9/11/23 16:00,2.52
9/11/23 16:15,2.52
9/11/23 16:30,2.52
9/11/23 16:45,2.51
9/11/23 17:00,2.52
9/11/23 17:15,2.51
9/11/23 17:30,2.51
9/11/23 17:45,2.51
9/11/23 18:00,2.51
9/11/23 18:15,2.51
9/11/23 18:30,2.51
9/11/23 18:45,2.51
9/11/23 19:00,2.51
9/11/23 19:15,2.52
9/11/23 19:30,2.52
9/11/23 19:45,2.53
9/11/23 20:00,2.53
9/11/23 20:15,2.53
9/11/23 20:30,2.55
9/11/23 20:45,2.55
9/11/23 21:00,2.56
9/11/23 21:15,2.57
9/11/23 21:30,2.57
9/11/23 21:45,2.59
9/11/23 22:00,2.59
9/11/23 22:15,2.59
9/11/23 22:30,2.59
9/11/23 22:45,2.6
9/11/23 23:00,2.6
9/11/23 23:15,2.61
9/11/23 23:30,2.61
9/11/23 23:45,2.61
9/12/23 0:00,2.62
9/12/23 0:15,2.63
9/12/23 0:30,2.63
9/12/23 0:45,2.63
9/12/23 1:00,2.63
9/12/23 1:15,2.63
9/12/23 1:30,2.63
9/12/23 1:45,2.63
9/12/23 2:00,2.63
9/12/23 2:15,2.63
9/12/23 2:30,2.63
9/12/23 2:45,2.63
9/12/23 3:00,2.63
9/12/23 3:15,2.63
9/12/23 3:30,2.63
9/12/23 3:45,2.63
9/12/23 4:00,2.63
9/12/23 4:15,2.64
9/12/23 4:30,2.64
9/12/23 4:45,2.64
9/12/23 5:00,2.65
9/12/23 5:15,2.65
9/12/23 5:30,2.65
9/12/23 5:45,2.65
9/12/23 6:00,2.66
9/12/23 6:15,2.67
9/12/23 6:30,2.67
9/12/23 6:45,2.67
9/12/23 7:00,2.67
9/12/23 7:15,2.67
9/12/23 7:30,2.68
9/12/23 7:45,2.68
9/12/23 8:00,2.69
9/12/23 8:15,2.69
9/12/23 8:30,2.69
9/12/23 8:45,2.7
9/12/23 9:00,2.71
9/12/23 9:15,2.71
9/12/23 9:30,2.71
9/12/23 9:45,2.72
9/12/23 10:00,2.72
9/12/23 10:15,2.73
9/12/23 10:30,2.73
9/12/23 10:45,2.74
9/12/23 11:00,2.74
9/12/23 11:15,2.75
9/12/23 11:30,2.75
9/12/23 11:45,2.75
9/12/23 12:00,2.76
9/12/23 12:15,2.76
9/12/23 12:30,2.77
9/12/23 12:45,2.77
9/12/23 13:00,2.78
9/12/23 13:15,2.79
9/12/23 13:30,2.79
9/12/23 13:45,2.79
9/12/23 14:00,2.8
9/12/23 14:15,2.8
9/12/23 14:30,2.81
9/12/23 14:45,2.81
9/12/23 15:00,2.83
9/12/23 15:15,2.83
9/12/23 15:30,2.84
9/12/23 15:45,2.85
9/12/23 16:00,2.87
9/12/23 16:15,2.87
9/12/23 16:30,2.87
9/12/23 16:45,2.88
9/12/23 17:00,2.89
9/12/23 17:15,2.89
9/12/23 17:30,2.89
9/12/23 17:45,2.91
9/12/23 18:00,2.91
9/12/23 18:15,2.92
9/12/23 18:30,2.93
9/12/23 18:45,2.93
9/12/23 19:00,2.94
9/12/23 19:15,2.95
9/12/23 19:30,2.95
9/12/23 19:45,2.96
9/12/23 20:00,2.96
9/12/23 20:15,2.97
9/12/23 20:30,2.98
9/12/23 20:45,2.99
9/12/23 21:00,2.99
9/12/23 21:15,3.01
9/12/23 21:30,3.01
9/12/23 21:45,3.02
9/12/23 22:00,3.03
9/12/23 22:15,3.03
9/12/23 22:30,3.04
9/12/23 22:45,3.05
9/12/23 23:00,3.05
9/12/23 23:15,3.07
9/12/23 23:30,3.07
9/12/23 23:45,3.08
9/13/23 0:00,3.09
9/13/23 0:15,3.09
9/13/23 0:30,3.11
9/13/23 0:45,3.11
9/13/23 1:00,3.12
9/13/23 1:15,3.13
9/13/23 1:30,3.14
9/13/23 1:45,3.15
9/13/23 2:00,3.16
9/13/23 2:15,3.17
9/13/23 2:30,3.17
9/13/23 2:45,3.19
9/13/23 3:00,3.2
9/13/23 3:15,3.21
9/13/23 3:30,3.22
9/13/23 3:45,3.23
9/13/23 4:00,3.24
9/13/23 4:15,3.25
9/13/23 4:30,3.27
9/13/23 4:45,3.27
9/13/23 5:00,3.29
9/13/23 5:15,3.29
9/13/23 5:30,3.31
9/13/23 5:45,3.32
9/13/23 6:00,3.33
9/13/23 6:15,3.34
9/13/23 6:30,3.35
9/13/23 6:45,3.36
9/13/23 7:00,3.37
9/13/23 7:15,3.39
9/13/23 7:30,3.4
9/13/23 7:45,3.41
9/13/23 8:00,3.41
9/13/23 8:15,3.43
9/13/23 8:30,3.43
9/13/23 8:45,3.45
9/13/23 9:00,3.45
9/13/23 9:15,3.47
9/13/23 9:30,3.49
9/13/23 9:45,3.49
9/13/23 10:00,3.5
9/13/23 10:15,3.51
9/13/23 10:30,3.52
9/13/23 10:45,3.54
9/13/23 11:00,3.55
9/13/23 11:15,3.56
9/13/23 11:30,3.57
9/13/23 11:45,3.58
9/13/23 12:00,3.59
9/13/23 12:15,3.6
9/13/23 12:30,3.61
9/13/23 12:45,3.62
9/13/23 13:00,3.63
9/13/23 13:15,3.64
9/13/23 13:30,3.65
9/13/23 13:45,3.67
9/13/23 14:00,3.68
9/13/23 14:15,3.68
9/13/23 14:30,3.7
9/13/23 14:45,3.72
9/13/23 15:00,3.73
9/13/23 15:15,3.73
9/13/23 15:30,3.73
9/13/23 15:45,3.75
9/13/23 16:00,3.75
9/13/23 16:15,3.76
9/13/23 16:30,3.77
9/13/23 16:45,3.77
9/13/23 17:00,3.78
9/13/23 17:15,3.79
9/13/23 17:30,3.8
9/13/23 17:45,3.8
9/13/23 18:00,3.81
9/13/23 18:15,3.81
9/13/23 18:30,3.83
9/13/23 18:45,3.83
9/13/23 19:00,3.83
9/13/23 19:15,3.84
9/13/23 19:30,3.85
9/13/23 19:45,3.85
9/13/23 20:00,3.85
9/13/23 20:15,3.87
9/13/23 20:30,3.87
9/13/23 20:45,3.87
9/13/23 21:00,3.88
9/13/23 21:15,3.89
9/13/23 21:30,3.89
9/13/23 21:45,3.89
9/13/23 22:00,3.91
9/13/23 22:15,3.91
9/13/23 22:30,3.92
9/13/23 22:45,3.92
9/13/23 23:00,3.93
9/13/23 23:15,3.93
9/13/23 23:30,3.93
9/13/23 23:45,3.94
9/14/23 0:00,3.95
9/14/23 0:15,3.95
9/14/23 0:30,3.96
9/14/23 0:45,3.96
9/14/23 1:00,3.97
9/14/23 1:15,3.97
9/14/23 1:30,3.97
9/14/23 1:45,3.97
9/14/23 2:00,3.97
9/14/23 2:15,3.98
9/14/23 2:30,3.99
9/14/23 2:45,3.99
9/14/23 3:00,4
9/14/23 3:15,4
9/14/23 3:30,4
9/14/23 3:45,4
9/14/23 4:00,4.01
9/14/23 4:15,4.01
9/14/23 4:30,4.01
9/14/23 4:45,4.01
9/14/23 5:00,4.02
9/14/23 5:15,4.03
9/14/23 5:30,4.03
9/14/23 5:45,4.03
9/14/23 6:00,4.03
9/14/23 6:15,4.03
9/14/23 6:30,4.04
9/14/23 6:45,4.03
9/14/23 7:00,4.04
9/14/23 7:15,4.04
9/14/23 7:30,4.05
9/14/23 7:45,4.04
9/14/23 8:00,4.05
9/14/23 8:15,4.05
9/14/23 8:30,4.05
9/14/23 8:45,4.05
9/14/23 9:00,4.05
9/14/23 9:15,4.04
9/14/23 9:30,4.05
9/14/23 9:45,4.05
9/14/23 10:00,4.05
9/14/23 10:15,4.05
9/14/23 10:30,4.05
9/14/23 10:45,4.05
9/14/23 11:00,4.05
9/14/23 11:15,4.05
9/14/23 11:30,4.05
9/14/23 11:45,4.04
9/14/23 12:00,4.05
9/14/23 12:15,4.04
9/14/23 12:30,4.04
9/14/23 12:45,4.04
9/14/23 13:00,4.04
9/14/23 13:15,4.03
9/14/23 13:30,4.03
9/14/23 13:45,4.03
9/14/23 14:00,4.03
9/14/23 14:15,4.03
9/14/23 14:30,4.03
9/14/23 14:45,4.03
9/14/23 15:00,4.03
9/14/23 15:15,4.01
9/14/23 15:30,4.02
9/14/23 15:45,4.01
9/14/23 16:00,4.01
9/14/23 16:15,4.01
9/14/23 16:30,4
9/14/23 16:45,4
9/14/23 17:00,3.99
9/14/23 17:15,3.99
9/14/23 17:30,3.99
9/14/23 17:45,3.99
9/14/23 18:00,3.98
9/14/23 18:15,3.97
9/14/23 18:30,3.97
9/14/23 18:45,3.97
9/14/23 19:00,3.97
9/14/23 19:15,3.95
9/14/23 19:30,3.96
9/14/23 19:45,3.95
9/14/23 20:00,3.95
9/14/23 20:15,3.95
9/14/23 20:30,3.93
9/14/23 20:45,3.93
9/14/23 21:00,3.93
9/14/23 21:15,3.93
9/14/23 21:30,3.92
9/14/23 21:45,3.92
9/14/23 22:00,3.91
9/14/23 22:15,3.91
9/14/23 22:30,3.89
9/14/23 22:45,3.89
9/14/23 23:00,3.89
9/14/23 23:15,3.88
9/14/23 23:30,3.87
9/14/23 23:45,3.87
9/15/23 0:00,3.87
9/15/23 0:15,3.86
9/15/23 0:30,3.85
9/15/23 0:45,3.85
9/15/23 1:00,3.84
9/15/23 1:15,3.83
9/15/23 1:30,3.83
9/15/23 1:45,3.83
9/15/23 2:00,3.83
9/15/23 2:15,3.81
9/15/23 2:30,3.8
9/15/23 2:45,3.8
9/15/23 3:00,3.79
9/15/23 3:15,3.79
9/15/23 3:30,3.77
9/15/23 3:45,3.77
9/15/23 4:00,3.77
9/15/23 4:15,3.76
9/15/23 4:30,3.75
9/15/23 4:45,3.75
9/15/23 5:00,3.75
9/15/23 5:15,3.73
9/15/23 5:30,3.73
9/15/23 5:45,3.72
9/15/23 6:00,3.72
9/15/23 6:15,3.71
9/15/23 6:30,3.71
9/15/23 6:45,3.71
9/15/23 7:00,3.69
9/15/23 7:15,3.69
9/15/23 7:30,3.68
9/15/23 7:45,3.68
9/15/23 8:00,3.67
9/15/23 8:15,3.67
9/15/23 8:30,3.67
9/15/23 8:45,3.65
9/15/23 9:00,3.64
9/15/23 9:15,3.64
9/15/23 9:30,3.63
9/15/23 9:45,3.63
9/15/23 10:00,3.63
9/15/23 10:15,3.61
9/15/23 10:30,3.61
9/15/23 10:45,3.6
9/15/23 11:00,3.6
9/15/23 11:15,3.59
9/15/23 11:30,3.59
9/15/23 11:45,3.57
9/15/23 12:00,3.57
9/15/23 12:15,3.57
9/15/23 12:30,3.56
9/15/23 12:45,3.55
9/15/23 13:00,3.55
9/15/23 13:15,3.55
9/15/23 13:30,3.54
9/15/23 13:45,3.53
9/15/23 14:00,3.53
9/15/23 14:15,3.52
9/15/23 14:30,3.51
9/15/23 14:45,3.51
9/15/23 15:00,3.51
9/15/23 15:15,3.49
9/15/23 15:30,3.49
9/15/23 15:45,3.48
9/15/23 16:00,3.48
9/15/23 16:15,3.47
9/15/23 16:30,3.46
9/15/23 16:45,3.45
9/15/23 17:00,3.45
9/15/23 17:15,3.44
9/15/23 17:30,3.44
9/15/23 17:45,3.43
9/15/23 18:00,3.43
9/15/23 18:15,3.43
9/15/23 18:30,3.41
9/15/23 18:45,3.41
9/15/23 19:00,3.4
9/15/23 19:15,3.39
9/15/23 19:30,3.39
9/15/23 19:45,3.39
9/15/23 20:00,3.39
9/15/23 20:15,3.37
9/15/23 20:30,3.37
9/15/23 20:45,3.37
9/15/23 21:00,3.35
9/15/23 21:15,3.35
9/15/23 21:30,3.33
9/15/23 21:45,3.33
9/15/23 22:00,3.33
9/15/23 22:15,3.33
9/15/23 22:30,3.31
9/15/23 22:45,3.31
9/15/23 23:00,3.31
9/15/23 23:15,3.3
9/15/23 23:30,3.29
9/15/23 23:45,3.28
9/16/23 0:00,3.28
9/16/23 0:15,3.27
9/16/23 0:30,3.27
9/16/23 0:45,3.26
9/16/23 1:00,3.25
9/16/23 1:15,3.25
9/16/23 1:30,3.24
9/16/23 1:45,3.23
9/16/23 2:00,3.23
9/16/23 2:15,3.23
9/16/23 2:30,3.21
9/16/23 2:45,3.21
9/16/23 3:00,3.21
9/16/23 3:15,3.2
9/16/23 3:30,3.19
9/16/23 3:45,3.19
9/16/23 4:00,3.18
9/16/23 4:15,3.17
9/16/23 4:30,3.17
9/16/23 4:45,3.16
9/16/23 5:00,3.16
9/16/23 5:15,3.15
9/16/23 5:30,3.15
